segment,train_start,train_end,oos_start,oos_end,best_L,best_S,oos_return,oos_max_dd,oos_return_to_dd,oos_sharpe,oos_trades,oos_n_trades_roundturn,oos_win_rate_trades,oos_avg_winner,oos_avg_loser,oos_profit_factor
0,2003-08-01 14:05:00,2007-07-23 17:30:00,2007-07-23 17:35:00,2007-10-18 18:30:00,500,0.02,3280.200000000128,-5467.600000000079,0.5999341575828665,1.130654217668054,12.5,12.0,0.25,2252.1333333333555,-968.4666666666744,0.7751543103646099
1,2003-10-30 14:05:00,2007-10-18 18:30:00,2007-10-18 18:35:00,2008-01-17 19:30:00,500,0.01,4063.900000000227,-4024.9999999999272,1.0096645962733666,1.4622699372076,27.0,27.0,0.4444444444444444,911.9500000000153,-577.9666666666657,1.262287329142419
2,2004-02-03 18:35:00,2008-01-17 19:30:00,2008-01-18 14:05:00,2008-04-17 19:30:00,500,0.01,-5266.899999999849,-10168.19999999988,-0.5179776164906188,-1.697718453012523,32.0,32.0,0.25,763.3125000000036,-566.8083333333276,0.4488951291588934
3,2004-05-04 16:35:00,2008-04-17 19:30:00,2008-04-18 14:05:00,2008-07-16 19:30:00,1000,0.01,3146.5999999999913,-7374.099999999962,0.42670970016680104,0.9300535330391138,22.0,22.0,0.3181818181818182,1849.057142857138,-699.7866666666639,1.2330805578843091
4,2004-07-30 18:05:00,2008-07-16 19:30:00,2008-07-17 14:05:00,2008-10-14 15:30:00,500,0.01,2399.5999999998603,-12220.700000000099,0.19635536425899014,0.44434000664572953,63.0,63.0,0.3492063492063492,516.2363636363622,-587.0146341463424,0.4718875168276002
5,2004-10-28 14:05:00,2008-10-14 15:30:00,2008-10-14 15:35:00,2009-01-15 15:30:00,1000,0.03,4516.499999999884,-10061.099999999991,0.4489071771476168,1.1208253897290084,21.0,21.0,0.2857142857142857,2139.583333333314,-848.7333333333333,1.008365407273575
6,2005-02-01 15:35:00,2009-01-15 15:30:00,2009-01-15 15:35:00,2009-04-16 15:30:00,1000,0.03,4041.0999999999913,-2803.9000000000087,1.4412425550126533,1.7410243451261,5.0,5.0,0.4,3090.5,-743.3000000000029,2.7718731781694137
7,2005-05-04 16:05:00,2009-04-16 15:30:00,2009-04-16 15:35:00,2009-07-16 15:30:00,1000,0.03,4726.399999999921,-4991.400000000023,0.9469086829346275,1.2426497607696523,10.0,10.0,0.4,2633.2249999999985,-1244.4166666666788,1.4106877385655785
8,2005-08-01 17:35:00,2009-07-16 15:30:00,2009-07-16 15:35:00,2009-10-13 15:30:00,1000,0.03,719.4000000001397,-4200.999999999942,0.17124494168058788,0.2566919876498607,5.5,5.0,0.4,1707.8500000000422,-765.4333333332955,1.4874798589035636
9,2005-10-28 17:35:00,2009-10-13 15:30:00,2009-10-13 15:35:00,2010-01-15 14:30:00,1000,0.03,4880.999999999942,-6552.1000000000495,0.7449520001220837,1.602562961558284,5.0,5.0,0.6,2961.766666666624,-1957.149999999965,2.2699588687632604
10,2006-01-31 14:35:00,2010-01-15 14:30:00,2010-01-15 14:35:00,2010-04-15 14:30:00,1000,0.03,6632.900000000038,-5366.100000000035,1.2360746165744199,1.8641184443422287,5.5,5.0,0.4,1252.8499999999622,-1114.266666666682,0.7495811894220084
11,2006-05-01 17:35:00,2010-04-15 14:30:00,2010-04-15 14:35:00,2010-07-13 16:30:00,500,0.03,467.4999999997235,-11556.20000000007,0.04045447465427396,0.09237674936519065,12.5,12.0,0.3333333333333333,2700.649999999918,-1924.3874999999953,0.7016907977213332
